rank,word,frequency
1829,season,4
1830,search,4
1831,eager,4
1832,hist,4
1833,devoted,4
1834,blast,4
1835,lled,4
1836,n,4
1837,dense,4
1838,supine,4
1839,fth,4
1840,sombre,4
1841,boar,4
1842,recommenced,4
1843,profound,4
1844,mutilated,4
1845,ssure,4
1846,boethius,4
1847,england,4
1848,con,4
1849,fucci,4
1850,blame,4
1851,departing,4
1852,stopped,4
1853,earliest,4
1854,valois,4
1855,conduct,4
1856,fra,3
1857,frances,3
1858,philosophers,3
1859,surrounded,3
1860,surrendered,3
1861,garden,3
1862,increased,3
1863,devour,3
1864,shared,3
1865,injury,3
1866,rising,3
1867,discord,3
1868,infallible,3
1869,shelter,3
1870,friday,3
1871,friends,3
1872,germany,3
1873,frequently,3
1874,riveted,3
1875,discerned,3
1876,shattered,3
1877,frog,3
1878,direct,3
1879,shed,3
1880,frogs,3
1881,shut,3
1882,disdaining,3
1883,dies,3
1884,shine,3
1885,francesco,3
1886,gains,3
1887,difcult,3
1888,shouted,3
1889,gaville,3
1890,francis,3
1891,shores,3
1892,shouting,3
1893,franciscan,3
1894,indignant,3
1895,dignity,3
1896,genoese,3
1897,discovered,3
1898,fty,3
1899,edge,3
1900,exclaiming,3
1901,houses,3
1902,exclaimed,3
1903,hours,3
1904,excellent,3
1905,eating,3
1906,seat,3
1907,sounds,3
1908,ed,3
1909,everything,3
1910,excommunicated,3
1911,eventually,3
1912,hairy,3
1913,europe,3
1914,hang,3
1915,sowing,3
1916,spain,3
1917,eternity,3
1918,education,3
1919,horned,3
1920,hannibal,3
1921,salse,3
1922,hunger,3
1923,group,3
1924,seeth,3
1925,due,3
1926,fable,3
1927,duke,3
1928,seeking,3
1929,soles,3
1930,stop,3
1931,expression,3
1932,stephen,3
1933,experienced,3
1934,dying,3
1935,experience,3
1936,eagle,3
1937,guercio,3
1938,stones,3
1939,earlier,3
1940,songs,3
1941,exhausted,3
1942,standard,3
1943,emblem,3
1944,entreaty,3
1945,henceforth,3
1946,spring,3
1947,holding,3
1948,hereafter,3
1949,scanned,3
1950,empire,3
1951,hoarse,3
1952,scala,3
1953,spoils,3
1954,satisfy,3
1955,saturday,3
1956,enjoyed,3
1957,hide,3
1958,highest,3
1959,ended,3
1960,hillside,3
1961,saved,3
1962,encourage,3
1963,haunch,3
1964,scourges,3
1965,est,3
1966,eighteen,3
1967,harpies,3
1968,hooks,3
1969,scott,3
1970,steep,3
1971,steel,3
1972,elected,3
1973,haste,3
1974,drowning,3
1975,sped,3
1976,santo,3
1977,honorable,3
1978,sciancato,3
1979,spending,3
1980,homes,3
1981,staying,3
1982,homer,3
1983,epicurus,3
1984,sets,3
1985,sing,3
1986,immediately,3
1987,rules,3
1988,glad,3
1989,seville,3
1990,glass,3
1991,sinon,3
1992,glimmer,3
1993,sir,3
1994,fog,3
1995,sextus,3
1996,sit,3
1997,illustrious,3
1998,gluttons,3
1999,sits,3
2000,dolcino,3
2001,serve,3
2002,dolesome,3
2003,illustrations,3
2004,flo,3
2005,il,3
2006,room,3
2007,suggest,3
2008,signals,3
2009,fountain,3
2010,romance,3
2011,founded,3
2012,incontinence,3
2013,ghosts,3
2014,included,3
2015,fortress,3
2016,formed,3
2017,fever,3
2018,forlorn,3
2019,disposed,3
2020,fork,3
2021,simony,3
2022,routed,3
2023,dissevered,3
2024,girds,3
2025,impetuous,3
2026,impending,3
2027,hurry,3
2028,fastened,3
2029,fast,3
2030,iago,3
2031,dream,3
2032,sacristy,3
2033,dreaming,3
2034,hypocrites,3
2035,hypocrisy,3
2036,send,3
2037,gray,3
2038,draweth,3
2039,stress,3
2040,greek,3
2041,falsiers,3
2042,stream,3
2043,falsehood,3
2044,hunt,3
2045,drowned,3
2046,self,3
2047,grievous,3
2048,governs,3
2049,skull,3
2050,double,3
2051,ferocious,3
2052,goodness,3
2053,goods,3
2054,feltro,3
2055,gorge,3
2056,ruskin,3
2057,feels,3
2058,ruthless,3
2059,signal,3
2060,strip,3
2061,grade,3
2062,sacchetti,3
2063,sentence,3
2064,dragged,3
2065,dragon,3
2066,senses,3
2067,grant,3
2068,fat,3
2069,prone,3
2070,bulicame,3
2071,building,3
2072,brunswick,3
2073,brunelleschi,3
2074,moreover,3
2075,brown,3
2076,morn,3
2077,uprisen,3
2078,upside,3
2079,brink,3
2080,montaperti,3
2081,bridges,3
2082,prompt,3
2083,urged,3
2084,brescia,3
2085,mournful,3
2086,promised,3
2087,breaks,3
2088,bread,3
2089,usurer,3
2090,cahors,3
2091,campaldino,3
2092,mirror,3
2093,cam,3
2094,universal,3
2095,university,3
2096,caldron,3
2097,calcabrina,3
2098,puccio,3
2099,publishers,3
2100,utter,3
2101,mist,3
2102,publicly,3
2103,mo,3
2104,prow,3
2105,monastery,3
2106,bush,3
2107,provided,3
2108,burns,3
2109,protection,3
2110,nding,3
2111,proceeded,3
2112,proceed,3
2113,probably,3
2114,bitten,3
2115,nathan,3
2116,veneration,3
2117,naught,3
2118,biagioli,3
2119,vercelli,3
2120,betting,3
2121,nape,3
2122,verdant,3
2123,nearly,3
2124,bertrand,3
2125,necessity,3
2126,necks,3
2127,benedetto,3
2128,vested,3
2129,beloved,3
2130,nefarious,3
2131,bone,3
2132,utterance,3
2133,brain,3
2134,boys,3
2135,bowdoin,3
2136,valdarno,3
2137,valiant,3
2138,murder,3
2139,valleys,3
2140,bontura,3
2141,pure,3
2142,professorship,3
2143,prodigal,3
2144,bocca,3
2145,vanquished,3
2146,muzzles,3
2147,proclaims,3
2148,blow,3
2149,vapour,3
2150,blaspheming,3
2151,trojan,3
2152,cliff,3
2153,trent,3
2154,malatesta,3
2155,clement,3
2156,malicious,3
2157,classic,3
2158,rampino,3
2159,manners,3
2160,manto,3
2161,mantua,3
2162,trembling,3
2163,marble,3
2164,cianfa,3
2165,rained,3
2166,ciacco,3
2167,marched,3
2168,maremma,3
2169,trumpet,3
2170,rachel,3
2171,chase,3
2172,rebehold,3
2173,losing,3
2174,committed,3
2175,commingled,3
2176,tragedy,3
2177,transferred,3
2178,lthy,3
2179,transgression,3
2180,lucia,3
2181,colonnas,3
2182,marvellous,3
2183,really,3
2184,treachery,3
2185,treason,3
2186,mahomet,3
2187,cloves,3
2188,cloud,3
2189,majorca,3
2190,trembled,3
2191,makest,3
2192,cardinal,3
2193,castles,3
2194,tyrants,3
2195,pyrrhus,3
2196,merit,3
2197,metamorph,3
2198,uguccione,3
2199,pursuit,3
2200,midst,3
2201,unbroken,3
2202,tyrant,3
2203,pursue,3
2204,capocchio,3
2205,uncouth,3
2206,unctuous,3
2207,milman,3
2208,capaneus,3
2209,milton,3
2210,cantos,3
2211,minds,3
2212,mayest,3
2213,quoting,3
2214,tumult,3
2215,character,3
2216,quivering,3
2217,changes,3
2218,quite,3
2219,matter,3
2220,certainly,3
2221,quickly,3
2222,priest,3
2223,twelve,3
2224,celestial,3
2225,celebrated,3
2226,twenty,3
2227,queen,3
2228,twisted,3
2229,caught,3
2230,cato,3
2231,tyranny,3
2232,amain,3
2233,animal,3
2234,paid,3
2235,andrea,3
2236,pains,3
2237,palace,3
2238,wiki,3
2239,willingly,3
2240,amid,3
2241,palms,3
2242,papacy,3
2243,ank,3
2244,wins,3
2245,aloft,3
2246,play,3
2247,alighiero,3
2248,withouten,3
2249,witness,3
2250,alessandro,3
2251,aldobrandi,3
2252,plant,3
2253,whereby,3
2254,polyxena,3
2255,west,3
2256,political,3
2257,aretines,3
2258,wheeled,3
2259,pola,3
2260,whelps,3
2261,whene,3
2262,outlet,3
2263,albert,3
2264,appointed,3
2265,whereupon,3
2266,apothecaries,3
2267,whirling,3
2268,anything,3
2269,ow,3
2270,ows,3
2271,pace,3
2272,anks,3
2273,accomplished,3
2274,pilgrimage,3
2275,perfect,3
2276,action,3
2277,xxii,3
2278,perforce,3
2279,xxviii,3
2280,y,3
2281,perish,3
2282,piedmont,3
2283,pilot,3
2284,permission,3
2285,yes,3
2286,persuaded,3
2287,photinus,3
2288,yours,3
2289,yourselves,3
2290,petrarch,3
2291,pharisees,3
2292,abandon,3
2293,aenas,3
2294,alardo,3
2295,aid,3
2296,wooden,3
2297,worm,3
2298,worn,3
2299,worth,3
2300,wound,3
2301,paunch,3
2302,paws,3
2303,ornaments,3
2304,pay,3
2305,adverse,3
2306,advantage,3
2307,admitted,3
2308,administered,3
2309,xii,3
2310,perceive,3
2311,xvi,3
2312,xvii,3
2313,noted,3
2314,virgin,3
2315,visage,3
2316,barrators,3
2317,visconte,3
2318,nobleman,3
2319,barking,3
2320,nobles,3
2321,north,3
2322,northern,3
2323,void,3
2324,base,3
2325,precipice,3
2326,badly,3
2327,bad,3
2328,number,3
2329,numerous,3
2330,prayer,3
2331,awake,3
2332,wain,3
2333,avicenna,3
2334,pressed,3
2335,neighboring,3
2336,neighbors,3
2337,nest,3
2338,vices,3
2339,behoveth,3
2340,nether,3
2341,beforehand,3
2342,nicholas,3
2343,becoming,3
2344,waiting,3
2345,nigh,3
2346,beauty,3
2347,preserved,3
2348,beating,3
2349,nimrod,3
2350,bearing,3
2351,nino,3
2352,bathed,3
2353,nished,3
2354,popes,3
2355,wax,3
2356,ass,3
2357,ways,3
2358,opening,3
2359,port,3
2360,opinion,3
2361,opposing,3
2362,wear,3
2363,opposition,3
2364,oor,3
2365,ascending,3
2366,ordained,3
2367,orders,3
2368,oria,3
2369,pompey,3
2370,arrive,3
2371,orlando,3
2372,weight,3
2373,weights,3
2374,ofces,3
2375,avail,3
2376,observed,3
2377,augustus,3
2378,augustine,3
2379,obtained,3
2380,walked,3
2381,walking,3
2382,pouch,3
2383,attery,3
2384,interpreted,3
2385,offered,3
2386,attend,3
2387,post,3
2388,possession,3
2389,possess,3
2390,wasted,3
2391,watching,3
2392,wave,3
2393,waves,3
2394,knot,3
2395,denied,3
2396,lightly,3
2397,rence,3
2398,restrain,3
2399,tired,3
2400,launcelot,3
2401,jag,3
2402,labyrinth,3
2403,tennyson,3
2404,demandest,3
2405,tenderly,3
2406,thereto,3
2407,demanded,3
2408,kissed,3
2409,temples,3
2410,reigns,3
2411,tiber,3
2412,jason,3
2413,jaws,3
2414,contemporary,3
2415,thibault,3
2416,kinds,3
2417,thereafterward,3
2418,themes,3
2419,criest,3
2420,terrible,3
2421,isle,3
2422,literature,3
2423,literary,3
2424,cries,3
2425,theory,3
2426,depicted,3
2427,creatures,3
2428,letter,3
2429,craves,3
2430,lips,3
2431,render,3
2432,reduced,3
2433,repent,3
2434,conrmation,3
2435,limb,3
2436,latter,3
2437,thereon,3
2438,rend,3
2439,declare,3
2440,reputation,3
2441,threw,3
2442,converted,3
2443,remaining,3
2444,thread,3
2445,tearing,3
2446,resistance,3
2447,thighs,3
2448,council,3
2449,thirst,3
2450,leaders,3
2451,res,3
2452,deemed,3
2453,defeated,3
2454,copy,3
2455,thoroughly,3
2456,thorns,3
2457,thomas,3
2458,corneto,3
2459,least,3
2460,jubilee,3
2461,continuing,3
2462,lethe,3
2463,kept,3
2464,responded,3
2465,jerrold,3
2466,keeps,3
2467,lest,3
2468,republic,3
2469,lesser,3
2470,courage,3
2471,continues,3
2472,reek,3
2473,released,3
2474,counts,3
2475,jews,3
2476,throwing,3
2477,throughout,3
2478,le,3
2479,tegghiaio,3
2480,dealt,3
2481,thief,3
2482,throat,3
2483,swear,3
2484,livy,3
2485,swimming,3
2486,design,3
2487,ll,3
2488,lombardy,3
2489,conclusion,3
2490,complete,3
2491,renown,3
2492,crosses,3
2493,irascible,3
2494,lock,3
2495,despair,3
2496,recognised,3
2497,crucied,3
2498,lamone,3
2499,swarthy,3
2500,lamenting,3
2501,loose,3
2502,toward,3
2503,cruelly,3
2504,destroyed,3
2505,locking,3
2506,largest,3
2507,reverence,3
2508,suspicion,3
2509,lano,3
2510,languages,3
2511,torture,3
2512,cunning,3
2513,confessing,3
2514,lat,3
2515,confesses,3
2516,commune,3
2517,conducted,3
2518,lords,3
2519,lands,3
2520,surrounds,3
2521,lombardi,3
2522,crowned,3
2523,crust,3
2524,recognise,3
2525,lombard,3
2526,terza,3
2527,suspended,3
2528,th,3
2529,conceals,3
2530,comparison,3
2531,conditions,3
2532,deserted,3
2533,crowns,3
2534,crossed,3
2535,granting,2
2536,lami,2
2537,glut,2
2538,sesia,2
2539,ope,2
2540,keepest,2
2541,grandson,2
2542,noblemen,2
2543,grande,2
2544,gnash,2
2545,nona,2
2546,noncommercial,2
2547,opposed,2
2548,grappling,2
2549,pond,2
2550,judged,2
2551,sends,2
2552,indulgence,2
2553,imperial,2
2554,orange,2
2555,oracle,2
2556,rescue,2
2557,rubicante,2
2558,presence,2
2559,seneca,2
2560,juno,2
2561,keen,2
2562,impious,2
2563,india,2
2564,lan,2
2565,grapnel,2
2566,settled,2
2567,setting,2
2568,olden,2
2569,granted,2
2570,lamp,2
2571,oped,2
2572,glorious,2
2573,royal,2
2574,ladies,2
2575,root,2
2576,oars,2
2577,prayed,2
2578,repeated,2
2579,prato,2
2580,precious,2
2581,outwardly,2
2582,praised,2
2583,lags,2
2584,obizzo,2
2585,gomita,2
2586,rossetti,2
2587,lackland,2
2588,practice,2
2589,golden,2
2590,separates,2
2591,noticed,2
2592,inasmuch,2
2593,ropes,2
2594,serene,2
2595,oar,2
2596,oak,2
2597,serchio,2
2598,novel,2
2599,precedes,2
2600,gorgon,2
2601,prayers,2
2602,inamed,2
2603,pre,2
2604,novo,2
2605,novelty,2
2606,gotten,2
2607,odyssey,2
2608,grain,2
2609,portion,2
2610,position,2
2611,roundelay,2
2612,gnatho,2
2613,possibly,2
2614,gnawed,2
2615,knights,2
2616,sensual,2
2617,offends,2
2618,goading,2
2619,offence,2
2620,goads,2
2621,include,2
2622,knowing,2
2623,portals,2
2624,northwest,2
2625,labour,2
2626,incline,2
2627,october,2
2628,norton,2
2629,repents,2
2630,romena,2
2631,roncesvalles,2
2632,observe,2
2633,notable,2
2634,imprint,2
2635,obscure,2
2636,repeat,2
2637,precipitate,2
2638,noteth,2
2639,rime,2
2640,pathway,2
2641,inspired,2
2642,plaint,2
2643,geri,2
2644,patrimony,2
2645,patron,2
2646,shaven,2
2647,islands,2
2648,paused,2
2649,pavement,2
2650,paternal,2
2651,rigid,2
2652,paying,2
2653,rights,2
2654,peculiar,2
2655,pisans,2
2656,penalty,2
2657,penance,2
2658,reveal,2
2659,pendent,2
2660,retinue,2
2661,innite,2
2662,resumed,2
2663,particular,2
2664,parties,2
2665,retained,2
2666,shameful,2
2667,planted,2
2668,insane,2
2669,getting,2
2670,rinier,2
2671,pine,2
2672,planned,2
2673,retired,2
2674,retrace,2
2675,passions,2
2676,planets,2
2677,past,2
2678,pastor,2
2679,issuing,2
2680,planet,2
2681,interested,2
2682,pier,2
2683,shift,2
2684,pieces,2
2685,inuence,2
2686,perpetual,2
2687,rhymes,2
2688,physics,2
2689,persuasive,2
2690,pestilence,2
2691,pestoire,2
2692,inward,2
2693,revolved,2
2694,interests,2
2695,shines,2
2696,pholus,2
2697,shining,2
2698,rhone,2
2699,zita,2
2700,garda,2
2701,gaping,2
2702,pilgrim,2
2703,revealed,2
2704,pinamonte,2
2705,instructed,2
2706,reveals,2
2707,genesis,2
2708,intellectual,2
2709,ride,2
2710,perfection,2
2711,ridda,2
2712,gen,2
2713,platter,2
2714,pile,2
2715,gazette,2
2716,ipsa,2
2717,perform,2
2718,revelation,2
2719,peril,2
2720,pietro,2
2721,inwardly,2
2722,pietrapana,2
2723,overlooking,2
2724,sh,2
2725,infantry,2
2726,robbed,2
2727,girl,2
2728,infer,2
2729,outward,2
2730,seizing,2
2731,overcame,2
2732,overcome,2
2733,poetic,2
2734,girt,2
2735,poeta,2
2736,overmastered,2
2737,overseas,2
2738,jest,2
2739,gior,2
2740,jerusalem,2
2741,podesta,2
2742,jeremiah,2
2743,infuriate,2
2744,jovial,2
2745,indulges,2
2746,joyous,2
2747,rod,2
2748,joyful,2
2749,gladsome,2
2750,ornate,2
2751,reserve,2
2752,polydorus,2
2753,orsini,2
2754,orvieto,2
2755,shafts,2
2756,reserved,2
2757,joustings,2
2758,pole,2
2759,joust,2
2760,ours,2
2761,infamous,2
2762,joining,2
2763,robert,2
2764,outrage,2
2765,pleasing,2
2766,inicted,2
2767,restless,2
2768,pallio,2
2769,plotting,2
2770,restore,2
2771,plenary,2
2772,restored,2
2773,paper,2
2774,pleasures,2
2775,par,2
2776,pallas,2
2777,parapets,2
2778,pardoned,2
2779,parent,2
2780,parley,2
2781,ghisola,2
2782,pleasant,2
2783,parted,2
2784,ixion,2
2785,ix,2
2786,plunder,2
2787,gift,2
2788,gibraltar,2
2789,paduan,2
2790,shaken,2
2791,plunged,2
2792,plunge,2
2793,pages,2
2794,rm,2
2795,rested,2
2796,judecca,2
2797,plumes,2
2798,painters,2
2799,shaking,2
2800,painting,2
2801,pale,2
2802,inhuman,2
2803,ghting,2
2804,palladium,2
2805,ght,2
2806,menalippus,2
2807,mediaeval,2
2808,scalp,2
2809,lily,2
2810,lightning,2
2811,quarters,2
2812,mediterranean,2
2813,quarnaro,2
2814,qualities,2
2815,herb,2
2816,menaces,2
2817,hungry,2
2818,mendicant,2
2819,mentions,2
2820,lifting,2
2821,safeguard,2
2822,hunting,2
2823,scarlet,2
2824,refusal,2
2825,regard,2
2826,merciless,2
2827,mater,2
2828,saving,2
2829,quotes,2
2830,mast,2
2831,listens,2
2832,hiding,2
2833,list,2
2834,mastiff,2
2835,hideous,2
2836,mastiffs,2
2837,mercy,2
2838,humility,2
2839,quietly,2
2840,quieted,2
2841,matthew,2
2842,sages,2
2843,meagre,2
2844,questioned,2
2845,hung,2
2846,heretics,2
2847,mindful,2
2848,rejoice,2
2849,mill,2
2850,rekindled,2
2851,letters,2
2852,hearts,2
2853,hears,2
2854,hymn,2
2855,mincio,2
2856,relations,2
2857,schismatics,2
2858,heaps,2
2859,mingle,2
2860,mingled,2
2861,ministress,2
2862,minor,2
2863,punishes,2
2864,miracle,2
2865,scorched,2
2866,pun,2
2867,michel,2
2868,license,2
2869,heliotrope,2
2870,putting,2
2871,libicocco,2
2872,reigned,2
2873,methought,2
2874,metre,2
2875,heir,2
2876,mew,2
2877,massachusetts,2
2878,heel,2
2879,pushed,2
2880,scenes,2
2881,hedge,2
2882,hurls,2
2883,hecuba,2
2884,hurricane,2
2885,mien,2
2886,pursued,2
2887,honours,2
2888,reality,2
2889,magic,2
2890,magician,2
2891,hoped,2
2892,magistrates,2
2893,magra,2
2894,santerno,2
2895,hook,2
2896,magus,2
2897,longed,2
2898,maccabees,2
2899,honoured,2
2900,main,2
2901,major,2
2902,raving,2
2903,lombards,2
2904,ravine,2
2905,maker,2
2906,howe,2
2907,malacoda,2
2908,receives,2
2909,horsemen,2
2910,lot,2
2911,salutation,2
2912,horrid,2
2913,horribly,2
2914,loved,2
2915,lowered,2
2916,lowering,2
2917,recall,2
2918,ravenous,2
2919,hounds,2
2920,sang,2
2921,loosened,2
2922,luckless,2
2923,rebound,2
2924,loosed,2
2925,luke,2
2926,lure,2
2927,horace,2
2928,mariner,2
2929,raise,2
2930,salary,2
2931,saladin,2
2932,marcabo,2
2933,marcia,2
2934,recount,2
2935,saturn,2
2936,margaret,2
2937,hired,2
2938,hoar,2
2939,mariners,2
2940,sake,2
2941,races,2
2942,hind,2
2943,marshy,2
2944,saints,2
2945,saintly,2
2946,lists,2
2947,mascheroni,2
2948,rapacious,2
2949,logodoro,2
2950,malatestino,2
2951,male,2
2952,recollection,2
2953,malefactors,2
2954,males,2
2955,loderingo,2
2956,rapidly,2
2957,raphael,2
2958,pumpkin,2
2959,manetto,2
2960,sassol,2
2961,manfredi,2
2962,manhood,2
2963,mankind,2
2964,loathsome,2
2965,hoary,2
2966,rakes,2
2967,map,2
2968,natures,2
2969,prize,2
2970,narrated,2
2971,gualdrada,2
2972,seemest,2
2973,nathaniel,2
2974,seeming,2
2975,gs,2
2976,grudge,2
2977,native,2
2978,naturally,2
2979,renders,2
2980,grown,2
2981,navarre,2
2982,navarrese,2
2983,lately,2
2984,priscian,2
2985,rending,2
2986,lasting,2
2987,imagine,2
2988,printed,2
2989,mutual,2
2990,professor,2
2991,guglielmo,2
2992,guests,2
2993,securely,2
2994,profession,2
2995,muses,2
2996,security,2
2997,produced,2
2998,music,2
2999,neath,2
3000,myrrha,2
3001,procure,2
3002,illustrator,2
3003,mythology,2
3004,nailed,2
3005,nally,2
3006,guel,2
3007,proceeds,2
3008,naples,2
3009,impede,2
3010,ruined,2
3011,prevailed,2
3012,renew,2
3013,nests,2
3014,ngers,2
3015,niccolo,2
3016,greedy,2
3017,immortal,2
3018,nickname,2
3019,ruins,2
3020,press,2
3021,president,2
3022,impeded,2
3023,grave,2
3024,rueful,2
3025,grateful,2
3026,grate,2
3027,nile,2
3028,grass,2
3029,needle,2
3030,seize,2
3031,princes,2
3032,rends,2
3033,host,2
3034,seldom,2
3035,rump,2
3036,needful,2
3037,griffolino,2
3038,largess,2
3039,illustrate,2
3040,largely,2
3041,primeval,2
3042,imitator,2
3043,neglect,2
3044,selfsame,2
3045,primal,2
3046,greyhound,2
3047,priam,2
3048,prevent,2
3049,montagna,2
3050,scratch,2
3051,happens,2
3052,screen,2
3053,province,2
3054,monforte,2
3055,monks,2
3056,protected,2
3057,hanging,2
3058,monstrous,2
3059,hanged,2
3060,idea,2
3061,leather,2
3062,handsomest,2
3063,protect,2
3064,scufe,2
3065,montereggione,2
3066,prostrate,2
3067,monuments,2
3068,proposed,2
3069,learned,2
3070,harlot,2
3071,hath,2
3072,hasty,2
3073,pulses,2
3074,puglia,2
3075,lemnos,2
3076,leigh,2
3077,misfortune,2
3078,mission,2
3079,icarus,2
3080,leap,2
3081,moan,2
3082,ptolomaea,2
3083,ptolemy,2
3084,mockery,2
3085,modest,2
3086,prowess,2
3087,scourged,2
3088,sack,2
3089,moist,2
3090,sect,2
3091,lawyer,2
3092,laws,2
3093,mule,2
3094,gullets,2
3095,gullet,2
3096,projected,2
3097,remounted,2
3098,guiscard,2
3099,guilty,2
3100,promise,2
3101,progress,2
3102,iliad,2
3103,lawful,2
3104,guild,2
3105,guidoguerra,2
3106,rushed,2
3107,remove,2
3108,proffered,2
3109,laura,2
3110,leaden,2
3111,morocco,2
3112,ies,2
3113,leaned,2
3114,leading,2
3115,mosques,2
3116,motionless,2
3117,proof,2
3118,ighty,2
3119,h,2
3120,impels,2
3121,seasons,2
3122,ignorance,2
3123,mouse,2
3124,mouths,2
3125,remote,2
3126,lays,2
3127,moves,2
3128,layman,2
3129,laying,2
3130,bestir,2
3131,bello,2
3132,bellowed,2
3133,devils,2
3134,bells,2
3135,vex,2
3136,determined,2
3137,detail,2
3138,veso,2
3139,verrucchio,2
3140,destroys,2
3141,bernardo,2
3142,verity,2
3143,besought,2
3144,bestial,2
3145,bestiality,2
3146,bellies,2
3147,betook,2
3148,destroy,2
3149,betrayal,2
3150,bets,2
3151,beware,2
3152,veracious,2
3153,vent,2
3154,bible,2
3155,venice,2
3156,swallows,2
3157,swamp,2
3158,desperate,2
3159,bid,2
3160,desirous,2
3161,desired,2
3162,dim,2
3163,discernment,2
3164,disasters,2
3165,disaster,2
3166,disappeared,2
3167,suns,2
3168,sunset,2
3169,directly,2
3170,direction,2
3171,dire,2
3172,beccaria,2
3173,superb,2
3174,dionysius,2
3175,dinner,2
3176,supper,2
3177,support,2
3178,birth,2
3179,begone,2
3180,dignied,2
3181,sure,2
3182,difculty,2
3183,beheaded,2
3184,behoved,2
3185,die,2
3186,dido,2
3187,surface,2
3188,believes,2
3189,believing,2
3190,belimed,2
3191,bell,2
3192,dialect,2
3193,tavern,2
3194,delectable,2
3195,delayed,2
3196,bolge,2
3197,bolts,2
3198,bonatti,2
3199,bond,2
3200,deidamia,2
3201,degree,2
3202,tardily,2
3203,defended,2
3204,defects,2
3205,vacant,2
3206,bounty,2
3207,bowing,2
3208,tators,2
3209,boils,2
3210,boy,2
3211,branca,2
3212,decks,2
3213,december,2
3214,usually,2
3215,deceived,2
3216,tebaldello,2
3217,breaketh,2
3218,usual,2
3219,breathes,2
3220,tegghiajo,2
3221,deal,2
3222,deacon,2
3223,davidson,2
3224,ta,2
3225,deserved,2
3226,veltro,2
3227,bisenzio,2
3228,bit,2
3229,veils,2
3230,biting,2
3231,der,2
3232,bitterly,2
3233,swords,2
3234,vehemently,2
3235,deprived,2
3236,blacks,2
3237,departure,2
3238,denying,2
3239,deny,2
3240,villas,2
3241,blissful,2
3242,table,2
3243,tagliacozzo,2
3244,vapours,2
3245,demolished,2
3246,bloodshed,2
3247,delle,2
3248,blowing,2
3249,tales,2
3250,tambernich,2
3251,boast,2
3252,delegates,2
3253,boccacio,2
3254,bodily,2
3255,driven,2
3256,warlike,2
3257,stops,2
3258,dumb,2
3259,duera,2
3260,attended,2
3261,straight,2
3262,du,2
3263,straightforward,2
3264,straightway,2
3265,drunk,2
3266,drum,2
3267,attention,2
3268,want,2
3269,straw,2
3270,driver,2
3271,atropos,2
3272,stricca,2
3273,stricken,2
3274,attitude,2
3275,attribution,2
3276,dreams,2
3277,dreamed,2
3278,dreaded,2
3279,dread,2
3280,strife,2
3281,draghignazzo,2
3282,strikes,2
3283,auburn,2
3284,audible,2
3285,doves,2
3286,audience,2
3287,wash,2
3288,wealth,2
3289,election,2
3290,assailed,2
3291,elds,2
3292,elders,2
3293,assails,2
3294,waving,2
3295,eke,2
3296,eight,2
3297,assault,2
3298,assembled,2
3299,assist,2
3300,ee,2
3301,stil,2
3302,edgar,2
3303,august,2
3304,assume,2
3305,wars,2
3306,stirring,2
3307,warned,2
3308,stockings,2
3309,easy,2
3310,ate,2
3311,easter,2
3312,east,2
3313,easily,2
3314,earned,2
3315,ear,2
3316,eagerly,2
3317,stoop,2
3318,disgusting,2
3319,vulcan,2
3320,distant,2
3321,backs,2
3322,vows,2
3323,subsequently,2
3324,volg,2
3325,successor,2
3326,succour,2
3327,vitaliano,2
3328,displeased,2
3329,sufce,2
3330,suffer,2
3331,visiting,2
3332,sufferings,2
3333,suffers,2
3334,distinct,2
3335,suggested,2
3336,visible,2
3337,diseases,2
3338,disease,2
3339,disdains,2
3340,bark,2
3341,barked,2
3342,barlow,2
3343,sultan,2
3344,virtues,2
3345,based,2
3346,discover,2
3347,sunday,2
3348,disciples,2
3349,avoid,2
3350,stronghold,2
3351,strongly,2
3352,wakened,2
3353,structure,2
3354,autumn,2
3355,availed,2
3356,avails,2
3357,waits,2
3358,domini,2
3359,stubborn,2
3360,stuck,2
3361,aventine,2
3362,waiteth,2
3363,dolent,2
3364,waited,2
3365,david,2
3366,await,2
3367,divisions,2
3368,wailing,2
3369,awhile,2
3370,dives,2
3371,ditches,2
3372,disturbed,2
3373,b,2
3374,babble,2
3375,distribute,2
3376,subdue,2
3377,distinguished,2
3378,distinguish,2
3379,bacchus,2
3380,compassion,2
3381,totila,2
3382,catch,2
3383,touched,2
3384,comprehending,2
3385,comprehend,2
3386,composed,2
3387,tydeus,2
3388,twould,2
3389,cattolica,2
3390,caursines,2
3391,caurus,2
3392,completed,2
3393,complain,2
3394,compelled,2
3395,compassionate,2
3396,comrades,2
3397,compare,2
3398,causes,2
3399,compact,2
3400,causing,2
3401,caution,2
3402,cavalier,2
3403,commissions,2
3404,commercial,2
3405,commentary,2
3406,cave,2
3407,twill,2
3408,train,2
3409,commen,2
3410,cease,2
3411,traitors,2
3412,confused,2
3413,consciousness,2
3414,captivity,2
3415,career,2
3416,carefully,2
3417,conquest,2
3418,unbound,2
3419,conquered,2
3420,conquer,2
3421,connes,2
3422,unbelief,2
3423,conne,2
3424,carlino,2
3425,carnal,2
3426,ululations,2
3427,congealed,2
3428,cecina,2
3429,casalodi,2
3430,cask,2
3431,cone,2
3432,condent,2
3433,condence,2
3434,toppo,2
3435,uberti,2
